"gene","baseMean","log2FC_raw","log2FC_shrunk","lfcSE","pvalue","padj","direction"
"PRPF40A",872.69366236303,0.164649186102007,0.13095966306721,0.213424827926643,0.440433022677667,0.999997691821602,"up_in_AD"
"PRPF40B",27.8645116458902,0.0835660397048754,0.0217644753613758,0.709324070217034,0.906217568035921,0.999997691821602,"up_in_AD"
"PRPF4B",1873.16762458324,0.114368994043466,0.0990149028577632,0.165606787935364,0.48981335557818,0.999997691821602,"up_in_AD"
"PRPF6",721.425213161434,0.0609963858025302,0.0506655657934212,0.189893809037089,0.748048878525075,0.999997691821602,"up_in_AD"
"PRPF8",6403.60189818801,-0.0269697118900758,-0.022426245720189,0.189179720216443,0.886636642287309,0.999997691821602,"down_in_AD"
"PRPS1",751.232762720287,0.640946375498553,0.391495959249067,0.337890120157535,0.0578401191412621,0.999997691821602,"up_in_AD"
"PRPS2",320.870675413513,0.77386935072492,0.403826220482968,0.406460439524362,0.0569202223569581,0.999997691821602,"up_in_AD"
"PRPSAP1",222.446274480682,0.0553186480896731,0.0382126897189242,0.281500888135616,0.844208480414447,0.999997691821602,"up_in_AD"
"PRPSAP2",151.780054390218,-0.342491452400366,-0.222040515811838,0.308783232899618,0.26735915101457,0.999997691821602,"down_in_AD"
"PRR11",490.234565126262,0.241161492728224,0.148051375429257,0.334342943674072,0.470725090449784,0.999997691821602,"up_in_AD"
"PRR12",484.499022409354,-0.0540552895674604,-0.0283332797514201,0.400164802413411,0.892546591706863,0.999997691821602,"down_in_AD"
"PRR13",822.149664032132,0.376392861228532,0.263003560848184,0.277017809521314,0.174231643768299,0.999997691821602,"up_in_AD"
"PRR14",199.522403518396,-0.218771787698674,-0.100742173853032,0.453128276201549,0.629235469165443,0.999997691821602,"down_in_AD"
"PRR14L",1746.92531187156,-0.00254884638210901,-0.0019002315159836,0.245583095555524,0.991719101588788,0.999997691821602,"down_in_AD"
"PRR15",83.9679961972749,-0.289323177984274,-0.0827153627518407,0.659070024160564,0.660670950187006,0.999997691821602,"down_in_AD"
"PRR15L",19.3950387270532,0.0755877547054547,0.0155345036045663,0.828062576586004,0.92726799571027,0.999997691821602,"up_in_AD"
"PRR19",11.4588253394287,0.891140420593127,0.175627967350304,0.856305744269999,0.2980240024306,0.999997691821602,"up_in_AD"
"PRR23A",28.6186096989923,0.019099396706735,0.00361374561379348,0.86976130264965,0.982480378185721,0.999997691821602,"up_in_AD"
"PRR23C",28.2796184017629,0.635936822301268,0.217456634386648,0.587454093113693,0.279016984456331,0.999997691821602,"up_in_AD"
"PRR3",100.108430080977,0.0884552608092224,0.042301789791483,0.439561507853405,0.840514645928088,0.999997691821602,"up_in_AD"
"PRR4",9.36563147924984,-0.684167848519653,-0.0560411389064894,1.38112935560685,0.62034009160288,0.999997691821602,"down_in_AD"
"PRR5",88.166065996603,0.0120655678160663,0.0056635913729911,0.446755488762628,0.978454075302732,0.999997691821602,"up_in_AD"
"PRR5L",357.91371603297,-0.157450707859439,-0.08958487241656,0.365080245448836,0.666266982171867,0.999997691821602,"down_in_AD"
"PRRC1",1028.71162500903,-0.192341223125789,-0.138972918193257,0.260059980762926,0.459540731350622,0.999997691821602,"down_in_AD"
"PRRC2A",2794.92274293346,0.0522112113805309,0.036085813457318,0.281150885088402,0.852675866468179,0.999997691821602,"up_in_AD"
"PRRC2B",857.951975092433,0.0219887743843289,0.0162586314656957,0.249557774887,0.929788487786888,0.999997691821602,"up_in_AD"
"PRRC2C",3161.756706304,0.065323712808012,0.0448434775032256,0.284280015981961,0.818257667524144,0.999997691821602,"up_in_AD"
"PRRG1",190.900704853535,0.494773496534058,0.269086954775253,0.387263060778001,0.201384843582564,0.999997691821602,"up_in_AD"
"PRRG3",22.3248836609227,0.220009166768363,0.0514931157284243,0.763550016426286,0.773239710122951,0.999997691821602,"up_in_AD"
"PRRG4",130.027933518143,0.272700858431466,0.148541026700127,0.385264088794266,0.47905183589223,0.999997691821602,"up_in_AD"
"PRRT3",330.901039043947,2.98517507091362,0.497379793781499,0.912809479585213,0.00107427560901501,0.21310373805339,"up_in_AD"
"PRSS12",41.9863749582524,-1.37652264360455,-0.214294370921674,0.928147376431308,0.138051487663222,0.999997691821602,"down_in_AD"
"PRSS16",24.5298974975377,0.52370919099388,0.0946886351271321,0.904617228978118,0.562637049212463,0.999997691821602,"up_in_AD"
"PRSS23",11.1985597153195,-3.97458249755041,-0.0841629489736883,2.32937710309048,0.0879549266582405,0.999997691821602,"down_in_AD"
"PRSS35",14.3489003652658,-1.78224017167784,-0.0603417969069542,2.04407010946388,0.383258811740465,0.999997691821602,"down_in_AD"
"PRSS36",84.5601469941542,0.00738330177077805,0.00348244993291954,0.44507910435254,0.986764707091229,0.999997691821602,"up_in_AD"
"PRSS8",20.8789473127235,-1.95488091347809,-0.14261469135326,1.36676782354527,0.152632426066449,0.999997691821602,"down_in_AD"
"PRTFDC1",29.7929174385675,-0.157778695563667,-0.0281678803996612,0.897470135463593,0.860448053212346,0.999997691821602,"down_in_AD"
"PRUNE1",215.120641801336,-0.0142432753236172,-0.00980743415962053,0.282550135921681,0.959795884913081,0.999997691821602,"down_in_AD"
"PRUNE2",51.8428464008425,-1.98351415047384,-0.311993559987521,0.895963988386424,0.0268403070040122,0.999997691821602,"down_in_AD"
"PRX",22.3465741442762,-0.0252804153499688,-0.0054354652036624,0.803644443253426,0.974904913407584,0.999997691821602,"down_in_AD"
"PRXL2A",1185.9509757041,0.367508433526758,0.224123588649985,0.337768306114653,0.276573521134675,0.999997691821602,"up_in_AD"
"PRXL2B",572.680608766761,0.43135990460486,0.174755310697194,0.513319674399225,0.40072122028706,0.999997691821602,"up_in_AD"
"PRXL2C",506.892165492188,0.193659847454431,0.122522694241417,0.321015762207476,0.546327701658817,0.999997691821602,"up_in_AD"
"PSAP",109522.935234688,0.311889154893925,0.116790040618841,0.546601673471381,0.568273001651971,0.999997691821602,"up_in_AD"
"PSAT1",24.6201158653948,0.406409362598189,0.121155928644906,0.647715656979816,0.530364125783093,0.999997691821602,"up_in_AD"
"PSD3",54.3847791200539,0.662601122913304,0.243431888317789,0.556257601545742,0.233584204178119,0.999997691821602,"up_in_AD"
"PSD4",1085.56919735008,0.12669153048938,0.0946453023660208,0.244827818551547,0.604826739718028,0.999997691821602,"up_in_AD"
"PSEN1",1567.26174763327,0.00832183997173538,0.00658762868123857,0.215695671949935,0.969224135693017,0.999997691821602,"up_in_AD"
"PSEN2",241.462248296749,0.117961624694829,0.070396609918653,0.346155341876254,0.733271801995986,0.999997691821602,"up_in_AD"
"PSENEN",259.219996550433,-0.65076375552384,-0.431395333501682,0.297806106953614,0.0288747144940519,0.999997691821602,"down_in_AD"
"PSIP1",383.742281894807,0.306074157841109,0.194311363024502,0.319778612818521,0.338494613644668,0.999997691821602,"up_in_AD"
"PSKH1",297.534365824587,0.107250368141178,0.0444959395792931,0.500248457537558,0.830239663802304,0.999997691821602,"up_in_AD"
"PSMA1",845.375327055216,0.181164716678049,0.139064592922925,0.231618160038886,0.434114823801142,0.999997691821602,"up_in_AD"
"PSMA2",490.002299683539,-0.0773190691589788,-0.0578326357126818,0.243890572221704,0.751225688919707,0.999997691821602,"down_in_AD"
"PSMA3",382.437444732226,-0.0661708149837865,-0.0450595550194549,0.287648493544185,0.81806026742841,0.999997691821602,"down_in_AD"
"PSMA4",992.934660195282,0.121117831643256,0.0982449844029143,0.202993882686877,0.550736043159291,0.999997691821602,"up_in_AD"
"PSMA5",329.405173692676,-0.122577156235604,-0.0935114437335814,0.234216417661358,0.600730729805011,0.999997691821602,"down_in_AD"
"PSMA6",605.230849645299,0.12349214327323,0.0859585970623354,0.278161902658053,0.657073102383644,0.999997691821602,"up_in_AD"
"PSMA7",647.830051807067,0.0891298637688884,0.069857011531356,0.220925006873815,0.686624968449625,0.999997691821602,"up_in_AD"
"PSMB1",549.808267009202,-0.0764154567718568,-0.0543800936161094,0.267458232417225,0.775100344640044,0.999997691821602,"down_in_AD"
"PSMB10",341.224876761273,-0.0594042015476727,-0.0341150021495208,0.361700629550452,0.869545499183563,0.999997691821602,"down_in_AD"
"PSMB2",1553.62645070747,0.06432001912272,0.0539181597917395,0.18470466564466,0.727666185128672,0.999997691821602,"up_in_AD"
"PSMB3",564.217390617061,-0.229724279632538,-0.177960575352091,0.226384170027103,0.310223027021432,0.999997691821602,"down_in_AD"
"PSMB4",692.704419189877,-0.168793251077537,-0.137664796371176,0.199686418986599,0.397948054137638,0.999997691821602,"down_in_AD"
"PSMB5",351.762381114153,-0.125213710255982,-0.0898152023833379,0.263615074870797,0.634796302283613,0.999997691821602,"down_in_AD"
"PSMB6",348.218652704143,-0.323442139268397,-0.213205224123792,0.30128266268039,0.283024214012174,0.999997691821602,"down_in_AD"
"PSMB7",584.791703896844,-0.0835132925026409,-0.066317316693678,0.213967214807372,0.696308197333379,0.999997691821602,"down_in_AD"
"PSMB8",233.177214626027,0.0610646752935699,0.0382479922652161,0.324811403906454,0.850876334154726,0.999997691821602,"up_in_AD"
"PSMB9",28.087352682557,0.0192643619084303,0.00459974797745266,0.750471895665992,0.97952081996437,0.999997691821602,"up_in_AD"
"PSMC1",660.449557622828,0.0605070061833573,0.0469168769555609,0.226365101170923,0.789239497400701,0.999997691821602,"up_in_AD"
"PSMC2",1007.15464228624,-0.086235759872348,-0.0596823609410005,0.280186482495242,0.758249838015199,0.999997691821602,"down_in_AD"
"PSMC3",504.957093117208,0.060033946913555,0.0379720418929195,0.320704448717021,0.851508533053586,0.999997691821602,"up_in_AD"
"PSMC3IP",67.7261953186658,0.151550792012835,0.0603899406884034,0.517660708748134,0.769704950594085,0.999997691821602,"up_in_AD"
"PSMC4",1013.0810452449,-0.26571832545963,-0.142564627335069,0.388987030188434,0.49454156793066,0.999997691821602,"down_in_AD"
"PSMC5",848.536053040603,0.0418554946879502,0.0343833912264258,0.196033313272941,0.83092751129072,0.999997691821602,"up_in_AD"
"PSMC6",442.768910105851,0.02009946288674,0.015316649918647,0.23496357082158,0.931829799141633,0.999997691821602,"up_in_AD"
"PSMD1",1140.03245724958,0.104733097922463,0.0813876740525771,0.225322368020723,0.642064321849384,0.999997691821602,"up_in_AD"
"PSMD10",358.384484650553,0.41182196096811,0.238750754729375,0.35970224760556,0.252251899665366,0.999997691821602,"up_in_AD"
"PSMD11",824.429500838866,0.181480647381164,0.133191874421025,0.253510122455889,0.474070756953513,0.999997691821602,"up_in_AD"
"PSMD12",678.249648491999,0.115193769750155,0.0898883077701681,0.223222528323018,0.605820163922484,0.999997691821602,"up_in_AD"
"PSMD13",584.211242756044,0.37460070680717,0.296932006962915,0.215512770616133,0.082178514215463,0.999997691821602,"up_in_AD"
"PSMD14",429.743224399558,0.301735025071744,0.222086908845977,0.252383494897811,0.231875403680566,0.999997691821602,"up_in_AD"
"PSMD2",1709.88968471226,0.348742244468889,0.245356653997816,0.273777951824418,0.202729269150864,0.999997691821602,"up_in_AD"
"PSMD3",776.095278025109,0.0610553559847886,0.0422754909238692,0.280310842935391,0.827574786426655,0.999997691821602,"up_in_AD"
"PSMD4",893.501140895339,0.057467531286976,0.0465923946794643,0.203184371571766,0.777303777608295,0.999997691821602,"up_in_AD"
"PSMD5",329.065540327483,-0.460966823145796,-0.20646024947549,0.462474511159397,0.318890750709263,0.999997691821602,"down_in_AD"
"PSMD6",425.817878089467,0.30077953490276,0.207601798956295,0.282465000243889,0.28694913522584,0.999997691821602,"up_in_AD"
"PSMD7",806.19368593915,0.174564310409382,0.14199818096354,0.201527959231619,0.386378338257625,0.999997691821602,"up_in_AD"
"PSMD8",837.525494016845,0.0677932987691721,0.0535409732709362,0.2170169142606,0.754746302928896,0.999997691821602,"up_in_AD"
"PSMD9",232.823322887309,0.0508158216712596,0.0366398008472772,0.261493254983928,0.845917983524853,0.999997691821602,"up_in_AD"
"PSME1",688.878441255219,0.142442897266402,0.108597526042622,0.2349466241573,0.544330368836284,0.999997691821602,"up_in_AD"
"PSME2",278.646915755485,0.142560110722588,0.0812321743218464,0.366014979428725,0.696911814515261,0.999997691821602,"up_in_AD"
"PSME3",1146.39189670654,0.119362228388997,0.0860851304207172,0.26165014570661,0.648253222690836,0.999997691821602,"up_in_AD"
"PSME3IP1",937.517436743966,0.10050812137636,0.0798654196586831,0.213883389370644,0.638412044267464,0.999997691821602,"up_in_AD"
"PSME4",1718.61816682378,-0.409064065031385,-0.231776695580875,0.365235177822527,0.262712985181978,0.999997691821602,"down_in_AD"
"PSMF1",1023.91019088873,0.217571260672123,0.174994619029396,0.20762234375963,0.294676234239926,0.999997691821602,"up_in_AD"
"PSMG1",296.990618172678,0.116291881776786,0.0739463997885778,0.318609500980204,0.715112779369803,0.999997691821602,"up_in_AD"
"PSMG2",365.894816512694,0.0555863640057266,0.0430037886266146,0.227507657974742,0.806977232085261,0.999997691821602,"up_in_AD"
"PSMG3",80.8392661491857,-0.0224742343847549,-0.00768643524873368,0.582795675038142,0.969238959701403,0.999997691821602,"down_in_AD"
"PSMG4",212.5699307501,0.192743247631954,0.109383756824709,0.367689200188807,0.600138364884505,0.999997691821602,"up_in_AD"
"PSPC1",809.358163666643,-0.0649270821143138,-0.0476556593104303,0.252910623455487,0.797395337506131,0.999997691821602,"down_in_AD"
"PSPH",422.807817814849,0.445378859221146,0.341170064152637,0.232955798650687,0.05589416114301,0.999997691821602,"up_in_AD"
"PSRC1",55.2417341467768,0.516120983235783,0.166159980811304,0.615071946054134,0.401400321094136,0.999997691821602,"up_in_AD"
"PSTK",22.4711453818177,0.496476847666672,0.116642627189214,0.764967796002039,0.516327604703746,0.999997691821602,"up_in_AD"
"PSTPIP1",240.288719972471,0.365121590269485,0.072885058942202,0.848572030556123,0.666993673567907,0.999997691821602,"up_in_AD"
"PSTPIP2",882.43026798074,-0.452690628731982,-0.253454463412558,0.369997683926671,0.221142472787014,0.999997691821602,"down_in_AD"
"PTAFR",2744.61283302676,0.11613143105936,0.0715883648561849,0.332075592568497,0.726553465025067,0.999997691821602,"up_in_AD"
"PTAR1",722.201422622207,-0.137702511732728,-0.106180366374489,0.228823410790942,0.547317216100966,0.999997691821602,"down_in_AD"
"PTBP1",1394.98404064343,0.0686368940476886,0.0431710724273055,0.323125641310755,0.831782895912428,0.999997691821602,"up_in_AD"
"PTBP2",317.923712124083,-0.32367770580007,-0.197531834019786,0.334530192191013,0.333264650609294,0.999997691821602,"down_in_AD"
"PTBP3",3325.09950522095,-0.121823896610787,-0.0880049779376509,0.260291821908391,0.639764468128377,0.999997691821602,"down_in_AD"
"PTCD1",137.551718809158,0.0712822564034307,0.0376110972126003,0.398087592609197,0.857889224659323,0.999997691821602,"up_in_AD"
"PTCD2",129.924708403565,-0.0137534222678629,-0.00815284061744655,0.348366882773717,0.96850793281028,0.999997691821602,"down_in_AD"
"PTCD3",552.331258829532,0.174299522381052,0.102989077545664,0.350582784426394,0.619068612980567,0.999997691821602,"up_in_AD"
"PTCH1",23.6838098715759,0.0301899343624624,0.00612868489011651,0.832484557772673,0.97107117066681,0.999997691821602,"up_in_AD"
"PTCH2",58.347948860347,-0.71635964073092,-0.238509054165082,0.586229242732149,0.221715686583802,0.999997691821602,"down_in_AD"
"PTCHD1",58.0680012384731,0.602518538329527,0.158456655353845,0.710249161163088,0.396259805807904,0.999997691821602,"up_in_AD"
"PTCHD4",61.1597601739969,0.765402777240887,0.259122920853796,0.593108671091039,0.196879430163822,0.999997691821602,"up_in_AD"
"PTCRA",62.5660646696042,0.970079828533964,0.379532158989337,0.530160443176622,0.0672820376559621,0.999997691821602,"up_in_AD"
"PTDSS1",1369.71820056191,0.125142145838739,0.0929851781104342,0.247457357123041,0.613058868878898,0.999997691821602,"up_in_AD"
"PTDSS2",229.341461945117,0.233374780716606,0.144280752100946,0.331193654199482,0.481029630053974,0.999997691821602,"up_in_AD"
"PTEN",1413.00844820585,-0.125930487516612,-0.0949223325379047,0.240002470337815,0.599788306092858,0.999997691821602,"down_in_AD"
"PTER",331.519410458123,0.268452464156791,0.173780717780841,0.311174312796493,0.388298218137622,0.999997691821602,"up_in_AD"
"PTGDS",78.3925772780973,-0.199629195959367,-0.0344858330042831,0.914622311183004,0.827223360899468,0.999997691821602,"down_in_AD"
"PTGER2",86.6408906418255,1.42537493181915,0.34773849103667,0.75131947541923,0.0578065300100303,0.999997691821602,"up_in_AD"
"PTGER3",28.3664142767281,-0.355995902277008,-0.0319880347463481,1.32161766329041,0.787649771618323,0.999997691821602,"down_in_AD"
"PTGER4",467.310058366645,-0.0703104718633438,-0.0311711745415623,0.470440019652915,0.881193175027777,0.999997691821602,"down_in_AD"
"PTGES2",340.610081771983,0.00211711205015482,0.00110206649256648,0.403396074272848,0.995812544118512,0.999997691821602,"up_in_AD"
"PTGES3",1394.05775676233,0.273158516842224,0.172672667912003,0.321716889723365,0.395845183558894,0.999997691821602,"up_in_AD"
"PTGES3L",51.1611685291498,0.339200963833251,0.123461689610309,0.558220850938858,0.543421932421677,0.999997691821602,"up_in_AD"
"PTGES3L-AARSD1",73.4567893024842,-0.0604184339261163,-0.0321532773286474,0.393953339005888,0.878110884458416,0.999997691821602,"down_in_AD"
"PTGFRN",927.103667593967,0.203182016948008,0.147826364586229,0.257651395058834,0.430350081547656,0.999997691821602,"up_in_AD"
"PTGIR",13.7961048466678,1.78417259421143,0.115385267064693,1.61046796050992,0.267922400981731,0.999997691821602,"up_in_AD"
"PTGIS",86.3571545081789,0.140717897888975,0.0497572592459563,0.569242182140131,0.804751772510153,0.999997691821602,"up_in_AD"
"PTGR1",108.086071004875,-1.49344419126481,-0.345593859197469,0.725522336679283,0.0395479163029629,0.999997691821602,"down_in_AD"
"PTGR2",323.514555271167,0.14781048401137,0.10217511598016,0.281373511089016,0.599362359089572,0.999997691821602,"up_in_AD"
"PTGS1",3338.25918829123,-0.134312367933738,-0.0901753167641126,0.293625548152246,0.647363881489027,0.999997691821602,"down_in_AD"
"PTGS2",30.9218157624736,1.16653188360618,0.270658980141755,0.775461209264089,0.132502284996841,0.999997691821602,"up_in_AD"
